#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18754
#Date Time: 2024-04-21 20:59:01.027
#Sample rate: 116144Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2.45 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.2 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -1.75 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 250 mV
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.07137194984593731,2.744016665277076,0.8780186794563325
0.0713805598459373,2.744016665277076,0.8803696002992097
0.07138916984593731,2.743680414409421,0.8823846753073942
0.07139777984593731,2.743680414409421,0.8843997503155784
0.07140638984593731,2.744016665277076,0.8864148253237588
0.0714149998459373,2.744016665277076,0.8880940544972425
0.07142360984593731,2.744352916144732,0.8907808211748205
0.07143221984593731,2.743680414409421,0.8921242045136087
0.0714408298459373,2.744352916144732,0.8944751253564881
0.07144943984593731,2.744016665277076,0.8964902003646704
0.07145804984593732,2.744352916144732,0.8985052753728543
0.07146665984593731,2.744352916144732,0.900184504546338
0.0714752698459373,2.744352916144732,0.9018637337198216
0.07148387984593731,2.744352916144732,0.9042146545627027
0.07149248984593731,2.744352916144732,0.9055580379014908
0.0715010998459373,2.744016665277076,0.9075731129096731
0.07150970984593731,2.744352916144732,0.9095881879178555
0.0715183198459373,2.744016665277076,0.9109315712566437
0.07152692984593731,2.744016665277076,0.9132824920995231
0.0715355398459373,2.744016665277076,0.91462587543831
0.07154414984593731,2.744352916144732,0.9163051046117965
0.07155275984593731,2.744352916144731,0.917984333785283
0.07156136984593731,2.744016665277076,0.91932771712407
0.07156997984593731,2.744689167012387,0.9210069462975552
0.0715785898459373,2.744352916144732,0.9226861754710405
0.07158719984593731,2.744352916144732,0.9243654046445258
0.0715958098459373,2.744016665277077,0.9260446338180095
0.07160441984593731,2.744689167012387,0.9273880171567992
0.07161302984593731,2.744352916144732,0.929067246330286
0.07162163984593731,2.744352916144732,0.9307464755037698
0.0716302498459373,2.744016665277077,0.9320898588425568
0.07163885984593731,2.744352916144732,0.9337690880160432
0.07164746984593731,2.744016665277076,0.9347766255201344
0.0716560798459373,2.744352916144732,0.9364558546936197
0.07166468984593731,2.744016665277076,0.9377992380324078
0.07167329984593732,2.744352916144731,0.939478467205894
0.07168190984593731,2.744016665277076,0.9404860047099842
0.0716905198459373,2.744016665277076,0.9418293880487713
0.07169912984593731,2.744016665277076,0.9435086172222578
0.07170773984593731,2.744016665277076,0.9441803088916534
0.0717163498459373,2.744016665277076,0.9458595380651371
0.07172495984593731,2.744016665277076,0.9468670755692282
0.0717335698459373,2.744352916144732,0.9482104589080165
0.07174217984593731,2.744016665277076,0.9495538422468047
0.0717507898459373,2.744016665277076,0.9505613797508949
0.07175939984593731,2.744016665277076,0.9519047630896841
0.07176800984593731,2.744352916144732,0.9532481464284731
0.07177661984593731,2.744352916144732,0.9542556839325634
0.07178522984593731,2.744689167012387,0.9555990672713516
0.0717938398459373,2.744016665277076,0.9566066047754428
0.07180244984593731,2.744016665277076,0.9576141422795339
0.0718110598459373,2.744352916144732,0.9589575256183221
0.07181966984593731,2.743680414409421,0.9596292172877162
0.07182827984593732,2.744352916144731,0.9609726006265054
0.07183688984593731,2.744016665277076,0.9619801381305956
0.0718454998459373,2.743680414409421,0.9629876756346859
0.07185410984593731,2.744016665277076,0.9639952131387779
0.07186271984593731,2.744016665277076,0.9650027506428691
0.0718713298459373,2.744016665277076,0.9660102881469602
0.07187993984593731,2.744016665277076,0.9670178256510514
0.07188854984593732,2.744016665277076,0.9683612089898399
0.07189715984593731,2.744016665277076,0.9686970548245367
